name	index_SRX	index_ER14	index_ER23	index_ER16	index_ER18	index_ER17	index_ER21	index_ER13	index_ER22	index_ER15	index_ER19	index_ER12	index_ER20	outlier	gene
ENST00000343307.5	0.0284193175574543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	B3GLCT
ENST00000315596.15	0.0024995923458953	0.0	0.0527162652609905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	PDS5B
ENST00000323563.8	0.04452984278739	0.0	0.0	0.0	0.0	0.0	0.0247563357652307	0.0143391994998487	0.0	0.0	0.0265704462240738	0.0298207474868565	0.0	True	MRPS31
ENST00000690772.1	0.0	0.0	0.0	0.0	0.0	0.0	0.6708605439028694	0.0	0.0	0.0	0.0	0.0	0.0	False	ENOX1
ENST00000261488.10	0.0	0.0	0.0	0.0	0.0	0.0	0.650684228084516	0.0	0.0	0.0	0.0	0.0	0.0	False	ENOX1
ENST00000492622.6	0.8190412399602818	0.3492336549683606	0.4335765849467809	0.2731482290719401	0.4019761899636737	0.44221019183522	0.435769060470472	0.3950388804618937	0.4366505017612498	0.4046830779472553	0.4110694179740652	0.4321803900681355	0.3806782984606659	True	FNDC3A
ENST00000541916.5	0.8190262534929061	0.34921736141598	0.4335599567782334	0.2731305419391947	0.4019582296096293	0.4421929908712085	0.4357516226815081	0.3950205903182153	0.4366364040057496	0.4046676318222253	0.4110546592789178	0.432163180265911	0.3806608094061054	True	FNDC3A
ENST00000398316.7	0.8169525609930687	0.3468770191623096	0.4309771343851895	0.2705237078586993	0.3992911569562513	0.4394759966179558	0.4331166528129213	0.3924695465684585	0.4343590418201665	0.4022806784916514	0.4086981059040485	0.4296664632334708	0.3780700215588103	True	FNDC3A
ENST00000298125.7	0.0594289668670303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	WDFY2
ENST00000684899.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2570730434492004	0.0	0.0	0.0	0.0	0.0	False	NEK5
ENST00000647945.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2570730434492004	0.0	0.0	0.0	0.0	0.0	False	NEK5
ENST00000326291.11	0.0290812427599822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0170368909264169	0.0	True	PIBF1
ENST00000617689.4	0.0312692625481937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0179504163342634	0.0	True	PIBF1
ENST00000615625.1	0.0274058055936554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149382537949566	0.0	True	PIBF1
ENST00000563635.5	0.0	0.0	0.0	0.0627328447155702	0.0	0.0	0.0221327567012454	0.019348145499602	0.0	0.0138377124158044	0.0	0.022906691120832	0.0	False	ENSG00000261553
ENST00000357063.7	0.0	0.0	0.0	0.0270160500747003	0.0	0.0	0.0137062916455575	0.0118332951163684	0.0	0.00793181959712	0.0	0.012891686182889	0.0	False	LMO7
ENST00000341547.8	0.0	0.0	0.0	0.0251109081205393	0.0	0.0	0.0127468384825445	0.0110114583541562	0.0	0.0073767549938503	0.0	0.0119940293721785	0.0	False	LMO7
ENST00000377534.8	0.0	0.0	0.0	0.0270153853907855	0.0	0.0	0.0137060514542304	0.0118330600759283	0.0	0.0079316820879953	0.0	0.0128914388727932	0.0	False	LMO7
ENST00000715261.1	0.0	0.0	0.0	0.0279802205833136	0.0	0.0	0.0141512522931128	0.012194963616694	0.0	0.0081969206277788	0.0	0.0133060195113903	0.0	False	LMO7
ENST00000525107.7	0.0	0.0	0.0	0.0260633094196034	0.0	0.0	0.0131909188965585	0.0113735084828365	0.0	0.0076408706139287	0.0	0.0124075587092744	0.0	False	LMO7
ENST00000682321.1	0.0018425765666296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	MYCBP2
ENST00000683823.1	0.001823039274898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	MYCBP2
ENST00000684354.1	0.0018207272878541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	MYCBP2
ENST00000695079.1	0.001843486882971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	MYCBP2
ENST00000357337.11	0.0018012205878146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	MYCBP2
ENST00000544440.7	0.0017811500329544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	MYCBP2
ENST00000683697.1	0.0018291898148441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	MYCBP2
ENST00000695080.1	0.001779256763781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	MYCBP2
ENST00000695081.1	0.0017601192375176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	MYCBP2
ENST00000606429.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	OBI1-AS1
ENST00000645237.2	0.0947647800319926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ABCC4
ENST00000646439.1	0.0939617288753105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ABCC4
ENST00000602402.6	0.0453752917711022	0.0	0.0	0.0	0.0	0.0	0.0087626243402702	0.0	0.0	0.0	0.0	0.0	0.0	True	DNAJC3
ENST00000376795.6	0.0438187835084095	0.0	0.0	0.0	0.0	0.0	0.009052711351712	0.0	0.0	0.0	0.0	0.0	0.0	True	DNAJC3
ENST00000376747.8	0.5204273628984101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	UGGT2
ENST00000382978.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	TPTE2
ENST00000453498.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ENSG00000243008
ENST00000614739.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CYSLTR2
ENST00000682523.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CYSLTR2
ENST00000713659.1	0.0	0.0	0.0417450092210811	0.0202969571689804	0.0118843683640193	0.0	0.0130134857125753	0.0168683986576128	0.0185162725632353	0.0	0.0342366165321346	0.0	0.0104320852343091	False	ATP7B
ENST00000242839.10	0.0	0.0	0.0433900187770306	0.0212340959275764	0.0121335155059351	0.0	0.013404742182237	0.0172635063631558	0.0191603567620108	0.0	0.0346987222716004	0.0	0.0108290035367525	False	ATP7B
ENST00000713660.1	0.0	0.0	0.0413166046451772	0.0199064257473926	0.0115795437687001	0.0	0.0128712240844527	0.0164068228062171	0.0182141692737035	0.0	0.0336373290456951	0.0	0.0103018465272111	False	ATP7B
ENST00000674147.2	0.0	0.0	0.0406245774885251	0.0197488903900788	0.0113718648124082	0.0	0.0127154423086474	0.0160533549304468	0.0179737939836993	0.0	0.0332504807551932	0.0	0.0101863224810163	False	ATP7B
ENST00000448424.7	0.0	0.0	0.0415328050898914	0.0202301721553933	0.0116514107625246	0.0	0.0129352988567854	0.0165644197184692	0.0183947325661367	0.0	0.0336508446315265	0.0	0.0104128504292957	False	ATP7B
ENST00000400370.8	0.0	0.0	0.0395398353956652	0.0181187156367233	0.0111761573819031	0.0	0.0119323376791901	0.0161264854004911	0.0170761430912486	0.0	0.0316227282034416	0.0	0.0095464110307506	False	ATP7B
ENST00000634844.1	0.0	0.0	0.0427737950621931	0.0211725955050791	0.0120843636008575	0.0	0.0133074042996356	0.0173235556875225	0.0189275051002528	0.0	0.033975080128103	0.0	0.0107505415316533	False	ATP7B
ENST00000673772.1	0.0	0.0	0.0431458110413309	0.021011779092771	0.0120471141074749	0.0	0.0132707058457948	0.0173010270344937	0.0188052602469863	0.0	0.0343770569692969	0.0	0.0107315451453793	False	ATP7B
ENST00000418097.7	0.0	0.0	0.0430420830374662	0.0211439217790629	0.012017778722333	0.0	0.0132204612104014	0.0174204926423632	0.0185942365695786	0.0	0.0341735008422419	0.0	0.0107517906682945	False	ATP7B
ENST00000400366.6	0.0	0.0	0.043522973290573	0.021755960900187	0.0122020775605885	0.0	0.0134370958673443	0.0174436222130075	0.0191741913193505	0.0	0.0344258344576373	0.0	0.0109243287871305	False	ATP7B
ENST00000451298.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ENSG00000217576
ENST00000646948.1	0.0	0.0	0.0	0.0	0.0072089885789023	0.0	0.0	0.0	0.0	0.0	0.0	0.0025878816894431	0.0	False	EDNRB
ENST00000257347.9	0.088947685348269	0.0412499744029176	0.0402495934791058	0.0344520063864176	0.0527630402440667	0.136611266461251	0.0904100976196571	0.107682268391593	0.0991367214757856	0.1377879013610861	0.1276444239673072	0.0888460834929203	0.0914919522271252	False	CARS2
ENST00000280979.9	0.0	0.1659907155859749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	AKAP6
ENST00000557272.1	0.0	0.0915067129324607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	AKAP6
ENST00000663444.1	0.0	0.0	0.0	0.0	0.0	0.0	0.67045698347994	0.0	0.0	0.0	0.0	0.0	1.1710143501953547	False	ENSG00000237356
ENST00000456100.6	0.0	0.0	0.0	0.0	0.0	0.0	0.6833868653044488	0.0	0.0	0.0	0.0	0.0	0.8069331697948776	False	ENSG00000237356
ENST00000648066.1	0.0	0.0	0.0	0.0	0.0	0.0	2.078274754850174	0.0	0.0	0.0	0.0	0.0	5.254138290671191	False	ENSG00000237356
ENST00000669612.1	0.0	0.0	0.0	0.0	0.0	0.0	0.446497339992097	0.0	0.0	0.0	0.0	0.0	1.6431828451710966	False	ENSG00000237356
ENST00000267484.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RTN1
ENST00000261245.9	0.0941087897609636	0.0	0.0	0.0	0.0	0.0	0.0	0.0872204584307295	0.0854978540038645	0.0	0.0	0.0	0.0	True	MNAT1
ENST00000539616.6	0.0262545289062363	0.0	0.0	0.0	0.0	0.0	0.0	0.0229820602038049	0.02241107286288	0.0	0.0	0.0	0.0	True	MNAT1
ENST00000683842.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	SYT16
ENST00000471583.6	0.0	0.0	0.0817440585352854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RAD51B
ENST00000460526.6	0.0	0.0	0.078393805007953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RAD51B
ENST00000487861.5	0.0	0.0	0.0617358262259963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RAD51B
ENST00000487270.5	0.0	0.0	0.0839612585960586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RAD51B
ENST00000488612.5	0.0	0.0	0.1336259444570399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RAD51B
ENST00000553525.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RGS6
ENST00000555571.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RGS6
ENST00000553530.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RGS6
ENST00000556437.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RGS6
ENST00000355512.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RGS6
ENST00000404301.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RGS6
ENST00000406236.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RGS6
ENST00000407322.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RGS6
ENST00000335750.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1113577685684903	0.0	0.1321824937945826	0.0	False	NRXN3
ENST00000281127.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1000477027446686	0.0	0.1146113414799075	0.0	False	NRXN3
ENST00000428277.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0896125734804433	0.0	0.0974950435957211	0.0	False	NRXN3
ENST00000281129.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CEP128
ENST00000555265.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CEP128
ENST00000654590.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	LINC02328
ENST00000654941.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	LINC02328
ENST00000668922.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	LINC02328
ENST00000659242.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	LINC02328
ENST00000676658.1	0.0459900552254331	0.0078180648741459	0.0065749241204444	0.0173727230874803	0.0189812389434283	0.0097982587514372	0.0	0.0311407848189563	0.0102690490860546	0.0056953965248968	0.0191556386058909	0.042477004011953	0.004689241613643	True	SCFD1
ENST00000679165.1	0.0545466090120373	0.008550316313608	0.0069628846047226	0.0186958477690595	0.0207361757100584	0.0105401969514851	0.0	0.034469832433527	0.0110023937082811	0.0062822899889353	0.0205143327873529	0.044856815642693	0.0051248903753918	True	SCFD1
ENST00000676509.1	0.0475484710735094	0.0077096279375609	0.0066995839558363	0.0174761777851566	0.0190257896308062	0.009641399538545	0.0	0.0313145226589039	0.0102305976715159	0.0056102269336794	0.0190035489127594	0.0421648453795954	0.0046345333404115	True	SCFD1
ENST00000678402.1	0.0487723216852743	0.0082553174563565	0.0071205771344285	0.0186755582697366	0.020447759840094	0.0102371300894473	0.0	0.0337533048101834	0.0108607746437641	0.0059575277018268	0.0201777402104941	0.0452218770285609	0.0049975991079558	True	SCFD1
ENST00000678716.1	0.0487723216852743	0.0082553174563565	0.0071205771344285	0.0186755582697366	0.020447759840094	0.0102371300894473	0.0	0.0337533048101834	0.0108607746437641	0.0059575277018268	0.0201777402104941	0.0452218770285609	0.0049975991079558	True	SCFD1
ENST00000678124.1	0.0488188826112243	0.0082739845436553	0.0071345592797882	0.0187172474756175	0.0204953128337475	0.010257593059705	0.0	0.0338361457835174	0.0108825177793134	0.0059688139239623	0.0202183619855093	0.0453255767078728	0.0050102197095211	True	SCFD1
ENST00000677413.1	0.0487723216852743	0.0082553174563565	0.0071205771344285	0.0186755582697366	0.020447759840094	0.0102371300894473	0.0	0.0337533048101834	0.0108607746437641	0.0059575277018268	0.0201777402104941	0.0452218770285609	0.0049975991079558	True	SCFD1
ENST00000553693.6	0.0616428592526573	0.0094978517442329	0.0089343920786488	0.0234977128892787	0.02671235072248	0.0128741717079777	0.0	0.0413454193213051	0.0142726989435824	0.0079143769934337	0.0267864317794226	0.0551114322542719	0.0056207457980241	True	SCFD1
ENST00000676954.1	0.0462496318095717	0.007458251134083	0.0065611842570157	0.0168052681154488	0.0184489795315951	0.0094212400349188	0.0	0.0300752396566954	0.0099943382074055	0.0054548350566975	0.0183715208358307	0.041021461745094	0.0044282096438435	True	SCFD1
ENST00000676520.1	0.0487723216852743	0.0082553174563565	0.0071205771344285	0.0186755582697366	0.020447759840094	0.0102371300894473	0.0	0.0337533048101834	0.0108607746437641	0.0059575277018268	0.0201777402104941	0.0452218770285609	0.0049975991079558	True	SCFD1
ENST00000676812.1	0.0487723216852743	0.0082553174563565	0.0071205771344285	0.0186755582697366	0.020447759840094	0.0102371300894473	0.0	0.0337533048101834	0.0108607746437641	0.0059575277018268	0.0201777402104941	0.0452218770285609	0.0049975991079558	True	SCFD1
ENST00000678669.1	0.0487723216852743	0.0082553174563565	0.0071205771344285	0.0186755582697366	0.020447759840094	0.0102371300894473	0.0	0.0337533048101834	0.0108607746437641	0.0059575277018268	0.0201777402104941	0.0452218770285609	0.0049975991079558	True	SCFD1
ENST00000557076.6	0.0475413170511525	0.0077147836083852	0.0067035683886772	0.0174846711093626	0.0190402271533717	0.0096499650627401	0.0	0.0313282953094625	0.0102370386294652	0.0056134420503964	0.0190166326384194	0.0421851525520579	0.004636998866886	True	SCFD1
ENST00000544052.6	0.0476411667321732	0.0077534580775455	0.0067341629781309	0.0175748749587589	0.0191415068959888	0.0096935840458411	0.0	0.0315049161989686	0.0102816278060081	0.0056381834183075	0.0190999993488636	0.0424108376397469	0.0046617083041976	True	SCFD1
ENST00000458591.7	0.0479307818507262	0.0078784010341045	0.0068310727864467	0.0178502678960092	0.0194659257817338	0.009830122085648	0.0	0.032062572817434	0.01042593251673	0.0057169564981708	0.019370016622996	0.0431110501459896	0.0047438309712648	True	SCFD1
ENST00000677340.1	0.0475484710735094	0.0077096279375609	0.0066995839558363	0.0174761777851566	0.0190257896308062	0.009641399538545	0.0	0.0313145226589039	0.0102305976715159	0.0056102269336794	0.0190035489127594	0.0421648453795954	0.0046345333404115	True	SCFD1
ENST00000676674.1	0.0487723216852743	0.0082553174563565	0.0071205771344285	0.0186755582697366	0.020447759840094	0.0102371300894473	0.0	0.0337533048101834	0.0108607746437641	0.0059575277018268	0.0201777402104941	0.0452218770285609	0.0049975991079558	True	SCFD1
ENST00000396629.6	0.047653291976052	0.0077583655634647	0.0067380611204623	0.0175861842936189	0.0191542993740374	0.0096990644811441	0.0	0.0315273743593187	0.010287344228566	0.0056413149392276	0.0191106179027399	0.0424390493267141	0.0046649307469826	True	SCFD1
ENST00000678579.1	0.0487723216852743	0.0082553174563565	0.0071205771344285	0.0186755582697366	0.020447759840094	0.0102371300894473	0.0	0.0337533048101834	0.0108607746437641	0.0059575277018268	0.0201777402104941	0.0452218770285609	0.0049975991079558	True	SCFD1
ENST00000281081.12	0.0836806953865786	0.0	0.0	0.0	0.0	0.0	0.0510038839457624	0.0	0.0	0.0	0.0	0.0	0.0	True	NUBPL
ENST00000604948.5	0.0080017568301662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	PRORP
ENST00000557565.1	0.013631455073314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ENSG00000258790
ENST00000321130.14	0.0073076445269396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	PRORP
ENST00000534898.9	0.0095396079221144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	PRORP
ENST00000250377.11	0.0095374243231872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	PRORP
ENST00000603544.5	0.0080588980083776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	PRORP
ENST00000605870.5	0.007253075102369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	PRORP
ENST00000694961.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MIPOL1
ENST00000684589.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MIPOL1
ENST00000327441.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MIPOL1
ENST00000396294.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MIPOL1
ENST00000698512.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MIPOL1
ENST00000539062.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MIPOL1
ENST00000556451.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MIPOL1
ENST00000694963.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MIPOL1
ENST00000694964.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MIPOL1
ENST00000537471.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MIPOL1
ENST00000694965.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MIPOL1
ENST00000341502.9	0.2395993898202206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0173247852557767	0.0	0.0	0.0	True	MIA2
ENST00000635379.1	0.0	0.0	0.0	0.0	0.2567085769089329	0.0	0.0	0.0	0.0	0.0	0.0	0.3500816867877707	0.0	False	LINC01588
ENST00000557142.6	0.0	0.0	0.0	0.0	0.2206137031995605	0.0	0.0	0.0	0.0	0.0	0.0	0.2746479985370416	0.0	False	LINC01588
ENST00000603228.3	0.0	0.0	0.0	0.0	0.2452386049006381	0.0	0.0	0.0	0.0	0.0	0.0	0.3145586317742055	0.0	False	LINC01588
ENST00000553312.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ENSG00000258535
ENST00000321662.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	GPR137C
ENST00000395606.5	0.0320786861007609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	DDHD1
ENST00000673822.2	0.0352054576282758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	DDHD1
ENST00000357758.3	0.0317345720394619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	DDHD1
ENST00000267460.9	0.0150227181054549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	PELI2
ENST00000705193.1	0.0150227181054549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	PELI2
ENST00000267485.7	0.8888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ARMH4
ENST00000554253.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ENSG00000258782
ENST00000537690.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CCDC175
ENST00000553946.1	0.0924336865327199	0.0	0.0	0.0	0.0	0.0	0.0	0.0454938355852781	0.0862448145305263	0.0	0.0	0.0	0.0	True	ENSG00000258892
ENST00000354886.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	SLC38A6
ENST00000568344.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	SYT16
ENST00000654636.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ENSG00000259093
ENST00000360689.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064626805331855	0.0	0.0	0.0	0.0	0.0	False	FUT8
ENST00000394586.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059714405901375	0.0	0.0	0.0	0.0	0.0	False	FUT8
ENST00000557164.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057098564970315	0.0	0.0	0.0	0.0	0.0	False	FUT8
ENST00000673929.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064626805331855	0.0	0.0	0.0	0.0	0.0	False	FUT8
ENST00000674118.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058107740790407	0.0	0.0	0.0	0.0	0.0	False	FUT8
ENST00000358307.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065494318367881	0.0	0.0	0.0	0.0	0.0	False	FUT8
ENST00000304743.7	0.0759929218021407	0.0	0.0	0.0	0.0	0.0	0.0479663303770085	0.0	0.0	0.0	0.0	0.0	0.0	True	PCNX1
ENST00000439984.7	0.0647813297285256	0.0	0.0	0.0	0.0	0.0	0.0437133627378553	0.0	0.0	0.0	0.0	0.0	0.0	True	PCNX1
ENST00000402788.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RGS6
ENST00000343854.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RGS6
ENST00000622468.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RGS6
ENST00000298832.14	0.0604439243580553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	TTLL5
ENST00000557636.5	0.0649313967327819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	TTLL5
ENST00000556893.5	0.0618263344634672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	TTLL5
ENST00000554510.5	0.0643884529611766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	TTLL5
ENST00000216517.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CEP128
ENST00000646928.1	0.6396107073390852	0.0	0.0	0.0	0.0	0.0	0.0	2.03735282672518	0.0	0.0	2.147256718497865	0.0	0.0	True	ENSG00000284959
ENST00000355909.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6611504679292437	0.0	0.0	0.0630735753256173	0.0	False	LINC02291
ENST00000281741.9	0.0674593136014841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	TXNDC16
ENST00000395514.5	0.0081201127071643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	GCH1
ENST00000543643.6	0.0077703046153666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	GCH1
ENST00000491895.7	0.008340819218582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	GCH1
ENST00000536224.2	0.0073825746138359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	GCH1
